loc_data,UnfilteredDataInCompiledFile,FilteredDataInCompiledFile,ptt_deploy_id,band_no,animal_id,tag_id,species,year,deploy_site,site_abbrev,grouping_var_1,lat_deploc,dir1,lon_deploc,dir2,incl_deploy_loc,incl_recovery_loc,lat_colony,lon_colony,lat_end,lon_end,tag_sensors,datetime_deploy_UTC,datetime_recover_UTC,datetime_start_track_UTC,datetime_end_track_UTC,file_name,observer,Mass_kg,Length_cm,Girth_cm,tranmission duration,collab_point_contact_name,collab_point_contact_email,ptt_tagid,age,feather sample,blood sample,sex
1,0,0,1,1106-01245,110331,110331,COMU,2012,Columbia River Plume,CRP,,46.261,N,-124.13,W,1,0,,,,,,5/5/2012 7:14,,,6/11/2012 17:57,110331,JA,,,,,,,,,,,
1,0,0,2,1106-01243,110332,110332,COMU,2012,Columbia River Plume,CRP,,46.315,N,-124.112,W,1,0,,,,,,5/5/2012 6:22,,,5/24/2012 3:34,110332,JA,,,,,,,,,,,
1,0,0,3,1106-01255,110333,110333,COMU,2012,Columbia River Plume,CRP,,46.272,N,-124.16,W,1,0,,,,,,5/6/2012 7:45,,,7/16/2012 15:19,110333,JA,,,,,,,,,,,
1,0,0,4,1106-01246,110334,110334,COMU,2012,Columbia River Plume,CRP,,46.242,N,-124.096,W,1,0,,,,,,5/5/2012 7:30,,,6/3/2012 18:41,110334,JA,,,,,,,,,,,
1,0,0,5,1106-01247,110335,110335,COMU,2012,Columbia River Plume,CRP,,46.338,N,-124.128,W,1,0,,,,,,5/6/2012 5:17,,,7/10/2012 18:54,110335,JA,,,,,,,,,,,
1,0,0,6,1106-01248,110336,110336,COMU,2012,Columbia River Plume,CRP,,46.338,N,-124.128,W,1,0,,,,,,5/6/2012 5:34,,,7/18/2012 16:11,110336,JA,,,,,,,,,,,
1,0,0,7,1106-01249,110337,110337,COMU,2012,Columbia River Plume,CRP,,46.327,N,-124.141,W,1,0,,,,,,5/6/2012 5:51,,,7/10/2012 17:13,110337,JA,,,,,,,,,,,
1,0,0,8,1106-01250,110338,110338,COMU,2012,Columbia River Plume,CRP,,46.315,N,-124.134,W,1,0,,,,,,5/6/2012 6:37,,,7/13/2012 18:12,110338,JA,,,,,,,,,,,
1,0,0,9,1106-01257,110339,110339,COMU,2012,Columbia River Plume,CRP,,46.223,N,-124.173,W,1,0,,,,,,5/6/2012 8:20,,,7/5/2012 5:55,110339,JA,,,,,,,,,,,
1,0,0,10,1106-01253,110340,110340,COMU,2012,Columbia River Plume,CRP,,46.305,N,-124.148,W,1,0,,,,,,5/6/2012 7:13,,,5/15/2012 5:28,110340,JA,,,,,,,,,,,
1,0,0,11,1106-01256,110341,110341,COMU,2012,Columbia River Plume,CRP,,46.245,N,-124.172,W,1,0,,,,,,5/6/2012 8:03,,,5/19/2012 2:12,110341,JA,,,,,,,,,,,
1,0,0,12,1106-01252,110342,110342,COMU,2012,Columbia River Plume,CRP,,46.313,N,-124.141,W,1,0,,,,,,5/6/2012 6:52,,,5/24/2012 3:14,110342,JA,,,,,,,,,,,
1,0,0,13,1106-01254,110343,110343,COMU,2012,Columbia River Plume,CRP,,46.296,N,-124.157,W,1,0,,,,,,5/6/2012 7:30,,,7/26/2012 5:04,110343,JA,,,,,,,,,,,
1,0,0,14,1106-01244,110344,110344,COMU,2012,Columbia River Plume,CRP,,46.261,N,-124.122,W,1,0,,,,,,5/5/2012 6:52,,,5/10/2012 5:26,110344,JA,,,,,,,,,,,
1,0,0,15,1106-01251,110345,110345,COMU,2012,Columbia River Plume,CRP,,46.327,N,-124.141,W,1,0,,,,,,5/6/2012 6:17,,,7/12/2012 4:37,110345,JA,,,,,,,,,,,
1,0,0,16,1106-01271,129159,129159,COMU,2013,Columbia River Plume,CRP,,46.283,N,-124.109,W,1,0,,,,,,6/17/2013 7:52,,,7/7/2013 3:57,129159,JA,,,,,,,,,,,
1,0,0,17,1106-01260,129160,129160,COMU,2013,Columbia River Plume,CRP,,46.332,N,-124.113,W,1,0,,,,,,6/11/2013 9:28,,,8/7/2013 4:47,129160,JA,,,,,,,,,,,
1,0,0,18,1106-01264,129161,129161,COMU,2013,Columbia River Plume,CRP,,46.307,N,-124.108,W,1,0,,,,,,6/12/2013 6:46,,,8/2/2013 15:13,129161,JA,,,,,,,,,,,
1,0,0,19,1106-01242,129162,129162,COMU,2013,Columbia River Plume,CRP,,46.354,N,-124.113,W,1,0,,,,,,6/10/2013 18:56,,,8/3/2013 5:27,129162,JA,,,,,,,,,,,
1,0,0,20,1106-01272,129163,129163,COMU,2013,Columbia River Plume,CRP,,46.281,N,-124.12,W,1,0,,,,,,6/17/2013 8:11,,,8/3/2013 2:15,129163,JA,,,,,,,,,,,
1,0,0,21,1106-01258,129164,129164,COMU,2013,Columbia River Plume,CRP,,46.35,N,-124.123,W,1,0,,,,,,6/11/2013 7:55,,,7/29/2013 15:12,129164,JA,,,,,,,,,,,
1,0,0,22,1106-01270,129165,129165,COMU,2013,Columbia River Plume,CRP,,46.28,N,-124.117,W,1,0,,,,,,6/17/2013 7:34,,,8/7/2013 3:29,129165,JA,,,,,,,,,,,
1,0,0,23,1106-01262,129166,129166,COMU,2013,Columbia River Plume,CRP,,46.295,N,-124.117,W,1,0,,,,,,6/12/2013 6:08,,,7/28/2013 2:03,129166,JA,,,,,,,,,,,
1,0,0,24,1106-01261,129167,129167,COMU,2013,Columbia River Plume,CRP,,46.291,N,-124.125,W,1,0,,,,,,6/12/2013 5:48,,,7/5/2013 18:22,129167,JA,,,,,,,,,,,
1,0,0,25,1106-01268,129168,129168,COMU,2013,Columbia River Plume,CRP,,46.28,N,-124.122,W,1,0,,,,,,6/17/2013 6:57,,,8/26/2013 2:13,129168,JA,,,,,,,,,,,
1,0,0,26,1106-01265,129169,129169,COMU,2013,Columbia River Plume,CRP,,46.308,N,-124.097,W,1,0,,,,,,6/12/2013 7:12,,,7/21/2013 18:48,129169,JA,,,,,,,,,,,
1,0,0,27,1106-01269,129170,129170,COMU,2013,Columbia River Plume,CRP,,46.281,N,-124.112,W,1,0,,,,,,6/17/2013 7:17,,,7/11/2013 5:47,129170,JA,,,,,,,,,,,
1,0,0,28,1106-01267,129171,129171,COMU,2013,Columbia River Plume,CRP,,46.284,N,-124.113,W,1,0,,,,,,6/17/2013 6:39,,,7/17/2013 3:35,129171,JA,,,,,,,,,,,
1,0,0,29,1106-01266,129172,129172,COMU,2013,Columbia River Plume,CRP,,46.286,N,-124.119,W,1,0,,,,,,6/17/2013 5:38,,,7/24/2013 18:32,129172,JA,,,,,,,,,,,
1,0,0,30,1106-01263,129173,129173,COMU,2013,Columbia River Plume,CRP,,46.304,N,-124.119,W,1,0,,,,,,6/12/2013 6:28,,,7/19/2013 2:00,129173,JA,,,,,,,,,,,
1,0,1,31,C265,C265_45850,45850,ZACA,2003,East Mooring Basin,EMB,R,46.196,N,-123.801,W,1,0,,,,,,1/14/2004,,,,,LT,167,225,194,55,,,,,,,
1,0,1,32,C327,C327_45851,45851,ZACA,2003,East Mooring Basin,EMB,R,46.196,N,-123.801,W,1,0,,,,,,2/9/2004,,,,,LT,NA,NA,NA,71,,,,,,,
1,0,1,33,C526,C526_45850,45850,ZACA,2004,East Mooring Basin,EMB,U,46.196,N,-123.801,W,1,0,,,,,,3/10/2005,,,,,LT,315,247,194,80,,,,,,,
1,0,1,34,C376,C376_45851,45851,ZACA,2004,East Mooring Basin,EMB,U,46.196,N,-123.801,W,1,0,,,,,,3/10/2005,,,,,LT,302,NA,NA,174,,,,,,,
1,0,1,35,C319,C319_45852,45852,ZACA,2006,East Mooring Basin,EMB,R,46.196,N,-123.801,W,1,0,,,,,,11/14/2006,,,,,LT,369,255,210,50,,,,,,,
1,0,1,36,C376,C376_45852,45852,ZACA,2004,East Mooring Basin,EMB,U,46.196,N,-123.801,W,1,0,,,,,,12/23/2004,,,,,LT,380,254,202,66,,,,,,,
1,0,1,37,C474,C474_45853,45853,ZACA,2004,East Mooring Basin,EMB,U,46.196,N,-123.801,W,1,0,,,,,,2/2/2005,,,,,LT,315,232,204,113,,,,,,,
1,0,1,38,C332,C332_55576,55576,ZACA,2004,East Mooring Basin,EMB,U,46.196,N,-123.801,W,1,0,,,,,,5/7/2005,,,,,LT,285,219,180,84,,,,,,,
1,0,1,39,C529,C529_55577,55577,ZACA,2004,East Mooring Basin,EMB,U,46.196,N,-123.801,W,1,0,,,,,,5/7/2005,,,,,LT,342,240,210,24,,,,,,,
1,0,1,40,C257,C257_62173,62173,ZACA,2006,East Mooring Basin,EMB,R,46.196,N,-123.801,W,1,0,,,,,,11/14/2006,,,,,LT,240,225,175,39,,,,,,,
1,0,1,41,C390,C390_62174,62174,ZACA,2006,East Mooring Basin,EMB,R,46.196,N,-123.801,W,1,0,,,,,,11/20/2006,,,,,LT,326,265,196,111,,,,,,,
1,0,1,42,C344,C344_62175,62175,ZACA,2006,East Mooring Basin,EMB,U,46.196,N,-123.801,W,1,0,,,,,,11/20/2006,,,,,LT,339,242,204,23,,,,,,,
1,0,1,43,C630,C630_62176,62176,ZACA,2006,East Mooring Basin,EMB,U,46.196,N,-123.801,W,1,0,,,,,,12/2/2006,,,,,LT,208,220,164,133,,,,,,,
1,0,1,44,C669,C669_62176,62176,ZACA,2006,Bonneville Dam,BD,R,45.647,N,-121.948,W,1,0,,,,,,4/25/2007,,,,,LT,345,NA,NA,71,,,,,,,
1,0,1,45,C631,C631_62177,62177,ZACA,2006,East Mooring Basin,EMB,U,46.196,N,-123.801,W,1,0,,,,,,1/26/2007,,,,,LT,230,224,180,200,,,,,,,
1,0,1,46,C313,C313_62178,62178,ZACA,2006,East Mooring Basin,EMB,RW,46.196,N,-123.801,W,1,0,,,,,,1/26/2007,,,,,LT,276,245,170,60,,,,,,,
1,0,1,47,C265,C265_62179,62179,ZACA,2006,East Mooring Basin,EMB,R,46.196,N,-123.801,W,1,0,,,,,,1/31/2007,,,,,LT,294,230,180,115,,,,,,,
1,0,1,48,C633,C633_62180,62180,ZACA,2006,East Mooring Basin,EMB,U,46.196,N,-123.801,W,1,0,,,,,,2/22/2007,,,,,LT,309,232,170,92,,,,,,,
1,0,1,49,C632,C632_62181,62181,ZACA,2006,East Mooring Basin,EMB,U,46.196,N,-123.801,W,1,0,,,,,,2/1/2007,,,,,LT,243,250,188,175,,,,,,,
1,0,1,50,C309,C309_62182,62182,ZACA,2006,East Mooring Basin,EMB,R,46.196,N,-123.801,W,1,0,,,,,,2/5/2007,,,,,LT,243,235,170,62,,,,,,,
1,0,1,51,C634,C634_62183,62183,ZACA,2006,East Mooring Basin,EMB,U,46.196,N,-123.801,W,1,0,,,,,,2/22/2007,,,,,LT,247,228,162,122,,,,,,,
1,0,1,52,C653,C653_62184,62184,ZACA,2006,Bonneville Dam,BD,R,45.647,N,-121.948,W,1,0,,,,,,4/18/2007,,,,,LT,325,235,190,55,,,,,,,
1,0,1,53,C507,C507_62185,62185,ZACA,2006,East Mooring Basin,EMB,R,46.196,N,-123.801,W,1,0,,,,,,3/5/2007,,,,,LT,244,228,166,58,,,,,,,
1,0,1,54,C642,C642_62186,62186,ZACA,2006,East Mooring Basin,EMB,U,46.196,N,-123.801,W,1,0,,,,,,3/16/2007,,,,,LT,227,247,174,83,,,,,,,
1,0,1,55,C443,C443_62187,62187,ZACA,2006,Bonneville Dam,BD,R,45.647,N,-121.948,W,1,0,,,,,,4/4/2007,,,,,LT,323,NA,NA,73,,,,,,,
1,0,1,56,C643,C643_62188,62188,ZACA,2006,Bonneville Dam,BD,R,45.647,N,-121.948,W,1,0,,,,,,4/4/2007,,,,,LT,334,235,192,89,,,,,,,
1,0,1,57,C644,C644_62189,62189,ZACA,2006,Bonneville Dam,BD,R,45.647,N,-121.948,W,1,0,,,,,,4/4/2007,,,,,LT,225,226,152,110,,,,,,,
1,0,1,58,C645,C645_62190,62190,ZACA,2006,Bonneville Dam,BD,R,45.647,N,-121.948,W,1,0,,,,,,4/4/2007,,,,,LT,262,235,178,128,,,,,,,
1,0,1,59,C319,C319_62191,62191,ZACA,2006,Bonneville Dam,BD,R,45.647,N,-121.948,W,1,0,,,,,,4/19/2007,,,,,LT,523,NA,NA,32,,,,,,,
1,0,0,60,1035-20163,1035-20163,49852,SOSH,2004,Monterey Bay,MB,,36.9571,N,-121.9456,W,1,0,,,,,,6/13/2004 6:58,,,,49852,JA,,,,,,,,,,,
1,0,0,61,1035-20171,1035-20171,49853,SOSH,2004,Monterey Bay,MB,,36.9255,N,-121.9562,W,1,0,,,,,,7/4/2004 8:18,,,,49853,JA,,,,,,,,,,,
1,0,0,62,1035-20168,1035-20168,49854,SOSH,2004,Monterey Bay,MB,,36.9277,N,-121.9452,W,1,0,,,,,,7/4/2004 8:18,,,,49854,JA,,,,,,,,,,,
1,0,0,63,1035-20166,1035-20166,49855,SOSH,2004,Monterey Bay,MB,,36.9567,N,-121.9424,W,1,0,,,,,,6/13/2004 7:11,,,,49855,JA,,,,,,,,,,,
1,0,0,64,1035-20167,1035-20167,49856,SOSH,2004,Monterey Bay,MB,,36.9567,N,-121.9424,W,1,0,,,,,,6/13/2004 7:11,,,,49856,JA,,,,,,,,,,,
1,0,0,65,1035-20175,1035-20175,49857,SOSH,2004,Monterey Bay,MB,,36.9356,N,-121.9689,W,1,0,,,,,,7/15/2004 6:53,,,,49857,JA,,,,,,,,,,,
1,0,0,66,1035-20179,1035-20179,49858,SOSH,2004,Port San Luis,PSL,,35.139,N,-120.698,W,1,0,,,,,,9/2/2004 7:00,,,,49858,JA,,,,,,,,,,,
1,0,0,67,1035-20180,1035-20180,49859,SOSH,2004,Port San Luis,PSL,,35.1384,N,-120.6984,W,1,0,,,,,,9/2/2004 7:00,,,,49859,JA,,,,,,,,,,,
1,0,0,68,1035-20181,1035-20181,49860,SOSH,2004,Port San Luis,PSL,,35.137,N,-120.6974,W,1,0,,,,,,9/2/2004 7:00,,,,49860,JA,,,,,,,,,,,
1,0,0,69,1035-20186,1035-20186,49861,SOSH,2004,Port San Luis,PSL,,35.1386,N,-120.7188,W,1,0,,,,,,9/2/2004 11:32,,,,49861,JA,,,,,,,,,,,
1,0,0,70,1035-20183,1035-20183,49862,SOSH,2004,Port San Luis,PSL,,35.1439,N,-120.7222,W,1,0,,,,,,9/2/2004 11:32,,,,49862,JA,,,,,,,,,,,
1,0,0,71,1035-20184,1035-20184,49863,SOSH,2004,Port San Luis,PSL,,35.1395,N,-120.7206,W,1,0,,,,,,9/2/2004 11:32,,,,49863,JA,,,,,,,,,,,
1,0,0,72,1035-20185,1035-20185,49864,SOSH,2004,Port San Luis,PSL,,35.1394,N,-120.7191,W,1,0,,,,,,9/2/2004 11:32,,,,49864,JA,,,,,,,,,,,
1,0,0,73,1035-20192,1035-20192,49865,SOSH,2004,Port San Luis,PSL,,35.147,N,-120.75,W,1,0,,,,,,9/10/2004 10:39,,,,49865,JA,,,,,,,,,,,
1,0,0,74,1035-20187,1035-20187,49866,SOSH,2004,Port San Luis,PSL,,35.061,N,-120.66,W,1,0,,,,,,9/10/2004 7:57,,,,49866,JA,,,,,,,,,,,
1,0,0,75,1035-20193,1035-20193,49867,SOSH,2004,Port San Luis,PSL,,35.147,N,-120.75,W,1,0,,,,,,9/10/2004 10:39,,,,49867,JA,,,,,,,,,,,
1,0,0,76,1035-20188,1035-20188,49868,SOSH,2004,Port San Luis,PSL,,35.061,N,-120.66,W,1,0,,,,,,9/10/2004 7:57,,,,49868,JA,,,,,,,,,,,
1,0,0,77,1035-20195,1035-20195,49869,SOSH,2004,Port San Luis,PSL,,35.147,N,-120.75,W,1,0,,,,,,9/10/2004 10:39,,,,49869,JA,,,,,,,,,,,
1,0,0,78,1035-20190,1035-20190,49870,SOSH,2004,Port San Luis,PSL,,35.061,N,-120.66,W,1,0,,,,,,9/10/2004 7:57,,,,49870,JA,,,,,,,,,,,
1,0,0,79,1035-20191,1035-20191,49871,SOSH,2004,Port San Luis,PSL,,35.061,N,-120.66,W,1,0,,,,,,9/10/2004 7:57,,,,49871,JA,,,,,,,,,,,
1,0,0,80,1035-20199,1035-20199,57260,SOSH,2005,Columbia River Plume,CRP,,46.3861,N,-124.2595,W,1,0,,,,,,5/15/2005 6:12,,,,57260,JA,,,,,,,,,,,
1,0,0,81,1035-20200,1035-20200,57261,SOSH,2005,Columbia River Plume,CRP,,46.4335,N,-124.2129,W,1,0,,,,,,5/15/2005 8:03,,,5/24/2005 3:05,57261,JA,,,,,,,,,,,
1,0,0,82,1035-20201,1035-20201,57262,SOSH,2005,Columbia River Plume,CRP,,46.4349,N,-124.2109,W,1,0,,,,,,5/15/2005 8:03,,,,57262,JA,,,,,,,,,,,
1,0,0,83,1035-20233,1035-20233,57263,SOSH,2005,Monterey Bay,MB,,36.7739,N,-121.8549,W,1,0,,,,,,8/17/2005 9:25,,,,57263,JA,,,,,,,,,,,
1,0,0,84,1035-20235,1035-20235,57264,SOSH,2005,Monterey Bay,MB,,36.7735,N,-121.8667,W,1,0,,,,,,8/17/2005 9:25,,,,57264,JA,,,,,,,,,,,
1,0,0,85,1035-20215,1035-20215,57689,SOSH,2005,Monterey Bay,MB,,36.9515,N,-121.9358,W,1,0,,,,,,6/25/2005 8:04,,,,57689,JA,,,,,,,,,,,
1,0,0,86,1035-20222,1035-20222,57690,SOSH,2005,Monterey Bay,MB,,36.7822,N,-121.8647,W,1,0,,,,,,7/28/2005 10:37,,,,57690,JA,,,,,,,,,,,
1,0,0,87,1035-20214,1035-20214,57691,SOSH,2005,Monterey Bay,MB,,36.9499,N,-121.9348,W,1,0,,,,,,6/25/2005 8:04,,,,57691,JA,,,,,,,,,,,
1,0,0,88,1035-20238,1035-20238,57692,SOSH,2005,Monterey Bay,MB,,36.7788,N,-121.8575,W,1,0,,,,,,8/17/2005 11:45,,,,57692,JA,,,,,,,,,,,
1,0,0,89,1035-20216,1035-20216,57693,SOSH,2005,Monterey Bay,MB,,36.9515,N,-121.9373,W,1,0,,,,,,8/17/2005 6:29,,,,57693,JA,,,,,,,,,,,
1,0,0,90,1035-20229,1035-20229,57693,SOSH,2005,Monterey Bay,MB,,36.7745,N,-121.8514,W,1,0,,,,,,8/17/2005 6:29,,,,57693,JA,,,,,,,,,,,
