loc_data,UnfilteredDataInCompiledFile,FilteredDataInCompiledFile,ptt_deploy_id,band_no,animal_id,tag_id,species,year,deploy_site,site_abbrev,grouping_var_1,lat_deploc,dir1,lon_deploc,dir2,incl_deploy_loc,incl_recovery_loc,lat_colony,lon_colony,lat_end,lon_end,tag_sensors,datetime_deploy_UTC,datetime_recover_UTC,datetime_start_track_UTC,datetime_end_track_UTC,file_name,observer,Mass_kg,Length_cm,Girth_cm,tranmission duration,collab_point_contact_name,collab_point_contact_email,ptt_tagid,age,feather sample,blood sample,sex
1,0,0,91,1035-20219,1035-20219,57694,SOSH,2005,Monterey Bay,MB,,36.7812,N,-121.867,W,1,0,,,,,,7/28/2005 7:16,,,,57694,JA,,,,,,,,,,,
1,0,0,92,1035-20213,1035-20213,57695,SOSH,2005,Monterey Bay,MB,,36.9497,N,-121.932,W,1,0,,,,,,6/25/2005 8:04,,,,57695,JA,,,,,,,,,,,
1,0,0,93,1035-20211,1035-20211,57696,SOSH,2005,Monterey Bay,MB,,36.9459,N,-121.9371,W,1,0,,,,,,6/25/2005 8:04,,,,57696,JA,,,,,,,,,,,
1,0,0,94,1055-07123,1055-07123,57697,SOSH,2006,Monterey Bay,MB,,36.818,N,-121.834,W,1,0,,,,,,7/8/2006 7:51,,,,57697,JA,,,,,,,,,,,
1,0,0,95,1055-07121,1055-07121,57698,SOSH,2006,Monterey Bay,MB,,36.822,N,-121.854,W,1,0,,,,,,6/22/2006 4:39,,,,57698,JA,,,,,,,,,,,
1,0,0,96,1055-07119,1055-07119,57699,SOSH,2006,Monterey Bay,MB,,36.822,N,-121.854,W,1,0,,,,,,6/22/2006 4:39,,,,57699,JA,,,,,,,,,,,
1,0,0,97,1055-07130,1055-07130,57700,SOSH,2006,Monterey Bay,MB,,36.7759,N,-121.8812,W,1,0,,,,,,9/24/2006 7:25,,,,57700,JA,,,,,,,,,,,
1,0,0,98,1055-07122,1055-07122,57701,SOSH,2006,Monterey Bay,MB,,36.822,N,-121.854,W,1,0,,,,,,6/22/2006 4:39,,,,57701,JA,,,,,,,,,,,
1,0,0,99,1055-07128,1055-07128,57702,SOSH,2006,Monterey Bay,MB,,36.818,N,-121.834,W,1,0,,,,,,7/8/2006 7:51,,,,57702,JA,,,,,,,,,,,
1,0,0,100,1055-07134,1055-07134,57703,SOSH,2006,Monterey Bay,MB,,36.7822,N,-121.9444,W,1,0,,,,,,9/24/2006 7:25,,,,57703,JA,,,,,,,,,,,
1,0,0,101,1055-07131,1055-07131,66523,SOSH,2006,Monterey Bay,MB,,36.7791,N,-121.9223,W,1,0,,,,,,9/24/2006 7:25,,,,66523,JA,,,,,,,,,,,
1,0,0,102,1055-07133,1055-07133,66524,SOSH,2006,Monterey Bay,MB,,36.7829,N,-121.9431,W,1,0,,,,,,9/24/2006 7:25,,,,66524,JA,,,,,,,,,,,
1,0,0,103,1055-07103,1055-07103,66525,SOSH,2006,Monterey Bay,MB,,36.8,N,-121.885,W,1,0,,,,,,6/13/2006 8:02,,,,66525,JA,,,,,,,,,,,
1,0,0,104,1055-07132,1055-07132,66526,SOSH,2006,Monterey Bay,MB,,36.7837,N,-121.9431,W,1,0,,,,,,9/24/2006 7:25,,,,66526,JA,,,,,,,,,,,
1,0,0,105,1055-07127,1055-07127,66527,SOSH,2006,Monterey Bay,MB,,36.818,N,-121.834,W,1,0,,,,,,7/8/2006 7:51,,,,66527,JA,,,,,,,,,,,
1,0,0,106,1055-07166,1055-07166,66530,SOSH,2007,Monterey Bay,MB,,36.802,N,-121.84,W,1,0,,,,,,8/10/2007 7:42,,,,66530,JA,,,,,,,,,,,
1,0,0,107,1055-07164,1055-07164,66531,SOSH,2007,Monterey Bay,MB,,36.802,N,-121.84,W,1,0,,,,,,8/10/2007 7:42,,,,66531,JA,,,,,,,,,,,
1,0,0,108,1055-07176,1055-07176,66532,SOSH,2007,Monterey Bay,MB,,36.792,N,-121.8798,W,1,0,,,,,,9/12/2007 8:12,,,,66532,JA,,,,,,,,,,,
1,0,0,109,1055-07175,1055-07175,66533,SOSH,2007,Monterey Bay,MB,,36.793,N,-121.879,W,1,0,,,,,,9/12/2007 8:12,,,,66533,JA,,,,,,,,,,,
1,0,0,110,1055-07165,1055-07165,66535,SOSH,2007,Monterey Bay,MB,,36.802,N,-121.84,W,1,0,,,,,,8/10/2007 7:42,,,,66535,JA,,,,,,,,,,,
1,0,0,111,1055-07174,1055-07174,77029,SOSH,2007,Monterey Bay,MB,,36.7932,N,-121.8755,W,1,0,,,,,,9/12/2007 8:12,,,,77029,JA,,,,,,,,,,,
1,0,0,112,1055-07170,1055-07170,77031,SOSH,2007,Monterey Bay,MB,,36.819,N,-121.849,W,1,0,,,,,,8/11/2007 7:00,,,,77031,JA,,,,,,,,,,,
1,0,0,113,1055-07180,1055-07180,84209,SOSH,2008,Columbia River Plume,CRP,,46.468,N,-124.226,W,1,0,,,,,,6/19/2008 8:00,,,,84209,JA,,,,,,,,,,,
1,0,0,114,1055-07182,1055-07182,84210,SOSH,2008,Columbia River Plume,CRP,,46.337,N,-124.173,W,1,0,,,,,,6/20/2008 6:20,,,,84210,JA,,,,,,,,,,,
1,0,0,115,1055-07183,1055-07183,84211,SOSH,2008,Columbia River Plume,CRP,,46.336,N,-124.171,W,1,0,,,,,,6/20/2008 6:44,,,,84211,JA,,,,,,,,,,,
1,0,0,116,1055-07181,1055-07181,84212,SOSH,2008,Columbia River Plume,CRP,,46.338,N,-124.173,W,1,0,,,,,,6/20/2008 5:55,,,,84212,JA,,,,,,,,,,,
1,0,0,117,1055-07185,1055-07185,84213,SOSH,2008,Santa Barbara Channel,SBCH,,34.364,N,-119.697,W,1,0,,,,,,6/27/2008 8:33,,,,84213,JA,,,,,,,,,,,
1,0,0,118,1055-07186,1055-07186,84214,SOSH,2008,Santa Barbara Channel,SBCH,,34.363,N,-119.695,W,1,0,,,,,,6/27/2008 8:33,,,,84214,JA,,,,,,,,,,,
1,0,0,119,1055-07184,1055-07184,84215,SOSH,2008,Columbia River Plume,CRP,,46.338,N,-124.162,W,1,0,,,,,,6/20/2008 7:10,,,,84215,JA,,,,,,,,,,,
1,0,0,120,1055-07187,1055-07187,84216,SOSH,2008,Santa Barbara Channel,SBCH,,34.364,N,-119.697,W,1,0,,,,,,6/27/2008 8:33,,,,84216,JA,,,,,,,,,,,
1,0,0,121,1055-07179,1055-07179,84217,SOSH,2008,Columbia River Plume,CRP,,46.468,N,-124.221,W,1,0,,,,,,6/19/2008 7:34,,,,84217,JA,,,,,,,,,,,
1,0,0,122,1055-07177,1055-07177,84218,SOSH,2008,Columbia River Plume,CRP,,46.468,N,-124.226,W,1,0,,,,,,6/19/2008 7:01,,,,84218,JA,,,,,,,,,,,
1,0,0,123,1055-07196,1055-07196,84219,SOSH,2008,Monterey Bay,MB,,36.815,N,-121.806,W,1,0,,,,,,7/1/2008 9:00,,,,84219,JA,,,,,,,,,,,
1,0,0,124,1055-07195,1055-07195,84220,SOSH,2008,Santa Barbara Channel,SBCH,,34.331,N,-119.684,W,1,0,,,,,,6/28/2008 7:59,,,,84220,JA,,,,,,,,,,,
1,0,0,125,1055-07190,1055-07190,84221,SOSH,2008,Santa Barbara Channel,SBCH,,34.331,N,-119.684,W,1,0,,,,,,6/28/2008 7:59,,,,84221,JA,,,,,,,,,,,
1,0,0,126,1055-07191,1055-07191,84222,SOSH,2008,Santa Barbara Channel,SBCH,,34.331,N,-119.684,W,1,0,,,,,,6/28/2008 7:59,,,,84222,JA,,,,,,,,,,,
1,0,0,127,1055-07197,1055-07197,84223,SOSH,2008,Monterey Bay,MB,,36.815,N,-121.806,W,1,0,,,,,,7/1/2008 9:00,,,,84223,JA,,,,,,,,,,,
1,0,0,128,1055-07198,1055-07198,84224,SOSH,2008,Monterey Bay,MB,,36.815,N,-121.806,W,1,0,,,,,,7/1/2008 9:00,,,,84224,JA,,,,,,,,,,,
1,0,0,129,1055-07188,1055-07188,84225,SOSH,2008,Santa Barbara Channel,SBCH,,34.359,N,-119.691,W,1,0,,,,,,6/27/2008 8:33,,,,84225,JA,,,,,,,,,,,
1,0,0,130,1055-07189,1055-07189,84226,SOSH,2008,Santa Barbara Channel,SBCH,,34.369,N,-119.687,W,1,0,,,,,,6/27/2008 8:33,,,,84226,JA,,,,,,,,,,,
1,0,0,131,1055-07193,1055-07193,84227,SOSH,2008,Santa Barbara Channel,SBCH,,34.331,N,-119.684,W,1,0,,,,,,6/28/2008 7:59,,,,84227,JA,,,,,,,,,,,
1,0,0,132,1055-07192,1055-07192,84228,SOSH,2008,Santa Barbara Channel,SBCH,,34.331,N,-119.684,W,1,0,,,,,,6/28/2008 7:59,,,,84228,JA,,,,,,,,,,,
1,0,0,133,1055-07204,1055-07204,84229,SOSH,2008,Monterey Bay,MB,,36.786,N,-121.861,W,1,0,,,,,,7/2/2008 8:55,,,,84229,JA,,,,,,,,,,,
1,0,0,134,1055-07206,1055-07206,84230,SOSH,2008,Monterey Bay,MB,,36.815,N,-121.832,W,1,0,,,,,,7/4/2008 7:27,,,,84230,JA,,,,,,,,,,,
1,0,0,135,1055-07208,1055-07208,84231,SOSH,2008,Monterey Bay,MB,,36.815,N,-121.832,W,1,0,,,,,,7/4/2008 7:27,,,,84231,JA,,,,,,,,,,,
1,0,0,136,1055-07202,1055-07202,84232,SOSH,2008,Monterey Bay,MB,,36.786,N,-121.861,W,1,0,,,,,,7/2/2008 8:55,,,,84232,JA,,,,,,,,,,,
1,0,0,137,1055-07200,1055-07200,84233,SOSH,2008,Monterey Bay,MB,,36.815,N,-121.806,W,1,0,,,,,,7/1/2008 9:00,,,,84233,JA,,,,,,,,,,,
1,0,0,138,1055-07207,1055-07207,84234,SOSH,2008,Monterey Bay,MB,,36.815,N,-121.832,W,1,0,,,,,,7/4/2008 7:27,,,,84234,JA,,,,,,,,,,,
1,0,0,139,1055-07201,1055-07201,84235,SOSH,2008,Monterey Bay,MB,,36.786,N,-121.861,W,1,0,,,,,,7/2/2008 8:55,,,,84235,JA,,,,,,,,,,,
1,0,0,140,1055-07205,1055-07205,84237,SOSH,2008,Monterey Bay,MB,,36.786,N,-121.861,W,1,0,,,,,,7/2/2008 8:55,,,8/19/2008 1:05,84237,JA,,,,,,,,,,,
1,0,0,141,1055-07203,1055-07203,84238,SOSH,2008,Monterey Bay,MB,,36.786,N,-121.861,W,1,0,,,,,,7/2/2008 8:55,,,,84238,JA,,,,,,,,,,,
1,0,0,142,1055-07230,1055-07230,94556,SOSH,2009,Columbia River Plume,CRP,,46.233,N,-124.248,W,1,0,,,,,,5/16/2009 0:06,,,9/8/2009 19:50,94556,JA,,,,,,,,,,,
1,0,0,143,1055-07231,1055-07231,94557,SOSH,2009,Columbia River Plume,CRP,,46.6597,N,-124.1428,W,1,0,,,,,,6/7/2009 7:25,,,,94557,JA,,,,,,,,,,,
1,0,0,144,1055-07233,1055-07233,94558,SOSH,2009,Columbia River Plume,CRP,,46.6579,N,-124.1461,W,1,0,,,,,,6/7/2009 8:10,,,,94558,JA,,,,,,,,,,,
1,0,0,145,1055-07232,1055-07232,94559,SOSH,2009,Columbia River Plume,CRP,,46.661,N,-124.1426,W,1,0,,,,,,6/7/2009 7:50,,,,94559,JA,,,,,,,,,,,
1,0,0,146,1055-07234,1055-07234,94560,SOSH,2009,Columbia River Plume,CRP,,46.658,N,-124.1457,W,1,0,,,,,,6/7/2009 8:29,,,,94560,JA,,,,,,,,,,,
1,0,0,147,1055-07236,1055-07236,94561,SOSH,2009,Monterey Bay,MB,,36.961,N,-121.929,W,1,0,,,,,,6/19/2009 6:38,,,,94561,JA,,,,,,,,,,,
1,0,0,148,1055-07237,1055-07237,94562,SOSH,2009,Monterey Bay,MB,,36.961,N,-121.929,W,1,0,,,,,,6/19/2009 6:38,,,,94562,JA,,,,,,,,,,,
1,0,0,149,1055-07238,1055-07238,94563,SOSH,2009,Monterey Bay,MB,,36.961,N,-121.929,W,1,0,,,,,,6/19/2009 6:38,,,,94563,JA,,,,,,,,,,,
1,0,0,150,1055-07242,1055-07242,94565,SOSH,2009,Monterey Bay,MB,,36.956,N,-121.928,W,1,0,,,,,,6/20/2009 7:05,,,,94565,JA,,,,,,,,,,,
1,0,0,151,1055-07243,1055-07243,94566,SOSH,2009,Monterey Bay,MB,,36.956,N,-121.928,W,1,0,,,,,,6/20/2009 7:05,,,,94566,JA,,,,,,,,,,,
1,0,0,152,1055-07245,1055-07245,94567,SOSH,2009,Monterey Bay,MB,,36.956,N,-121.928,W,1,0,,,,,,6/20/2009 7:05,,,,94567,JA,,,,,,,,,,,
1,0,0,153,1055-07246,1055-07246,94568,SOSH,2009,Monterey Bay,MB,,36.956,N,-121.928,W,1,0,,,,,,6/20/2009 7:05,,,,94568,JA,,,,,,,,,,,
1,0,0,154,1055-07249,1055-07249,94569,SOSH,2009,Monterey Bay,MB,,36.941,N,-121.907,W,1,0,,,,,,6/27/2009 7:17,,,,94569,JA,,,,,,,,,,,
1,0,0,155,1055-07248,1055-07248,94570,SOSH,2009,Monterey Bay,MB,,36.941,N,-121.907,W,1,0,,,,,,6/27/2009 7:17,,,,94570,JA,,,,,,,,,,,
1,0,0,156,1055-07250,1055-07250,94571,SOSH,2009,Monterey Bay,MB,,36.941,N,-121.907,W,1,0,,,,,,6/27/2009 7:17,,,,94571,JA,,,,,,,,,,,
1,0,0,157,1055-07251,1055-07251,94572,SOSH,2009,Monterey Bay,MB,,36.941,N,-121.907,W,1,0,,,,,,6/27/2009 7:17,,,,94572,JA,,,,,,,,,,,
1,0,0,158,1055-07254,1055-07254,94573,SOSH,2009,Monterey Bay,MB,,36.941,N,-121.907,W,1,0,,,,,,6/27/2009 7:17,,,,94573,JA,,,,,,,,,,,
1,0,0,159,1055-07253,1055-07253,94574,SOSH,2009,Monterey Bay,MB,,36.941,N,-121.907,W,1,0,,,,,,6/27/2009 7:17,,,,94574,JA,,,,,,,,,,,
1,0,0,160,1055-07255,1055-07255,94575,SOSH,2009,Santa Barbara Channel,SBCH,,34.313,N,-119.719,W,1,0,,,,,,6/30/2009 8:11,,,,94575,JA,,,,,,,,,,,
1,0,0,161,1055-07259,1055-07259,94576,SOSH,2009,Santa Barbara Channel,SBCH,,34.364,N,-119.682,W,1,0,,,,,,6/30/2009 11:36,,,,94576,JA,,,,,,,,,,,
1,0,0,162,1055-07265,1055-07265,94577,SOSH,2009,Santa Barbara Channel,SBCH,,34.339,N,-119.72,W,1,0,,,,,,7/1/2009 8:01,,,,94577,JA,,,,,,,,,,,
1,0,0,163,1055-07261,1055-07261,94578,SOSH,2009,Santa Barbara Channel,SBCH,,34.364,N,-119.682,W,1,0,,,,,,6/30/2009 11:36,,,,94578,JA,,,,,,,,,,,
1,0,0,164,1055-07262,1055-07262,94579,SOSH,2009,Santa Barbara Channel,SBCH,,34.364,N,-119.682,W,1,0,,,,,,6/30/2009 11:36,,,,94579,JA,,,,,,,,,,,
1,0,0,165,1055-07267,1055-07267,94581,SOSH,2009,Santa Barbara Channel,SBCH,,34.377,N,-119.704,W,1,0,,,,,,7/1/2009 10:46,,,,94581,JA,,,,,,,,,,,
1,0,0,166,1055-07266,1055-07266,94582,SOSH,2009,Santa Barbara Channel,SBCH,,34.339,N,-119.72,W,1,0,,,,,,7/1/2009 8:01,,,,94582,JA,,,,,,,,,,,
1,0,0,167,1055-07268,1055-07268,94583,SOSH,2009,Santa Barbara Channel,SBCH,,34.377,N,-119.704,W,1,0,,,,,,7/1/2009 10:46,,,,94583,JA,,,,,,,,,,,
1,0,0,168,1055-07269,1055-07269,94584,SOSH,2009,Santa Barbara Channel,SBCH,,34.377,N,-119.704,W,1,0,,,,,,7/1/2009 10:46,,,,94584,JA,,,,,,,,,,,
1,0,0,169,1055-07271,1055-07271,94585,SOSH,2009,Santa Barbara Channel,SBCH,,34.377,N,-119.704,W,1,0,,,,,,7/1/2009 10:46,,,,94585,JA,,,,,,,,,,,
1,0,0,170,1055-07270,1055-07270,84236,SOSH,2009,Santa Barbara Channel,SBCH,,34.377,N,-119.704,W,1,0,,,,,,7/1/2009 11:46,,,,84236,JA,,,,,,,,,,,
1,1,0,171,,35107.1,35107.1,PFSH,2002,Isla Santa Clara Juan Fernandez Islands,ISC,,-33.706,S,-78.944,W,1,1,,,-33.706,-78.944,,2/14/2002 8:52,,,2/19/2002 7:56,35107.1,PH,,,,,,,,,,,
1,1,0,172,,35109.1,35109.1,PFSH,2002,Isla Santa Clara Juan Fernandez Islands,ISC,,-33.706,S,-78.944,W,1,1,,,-33.706,-78.944,,2/24/2002 9:25,,,3/5/2002 1:42,35109.1,PH,,,,,,,,,,,
0,1,0,173,R10,35107.2,35107.2,PFSH,2003,Isla Santa Clara Juan Fernandez Islands,ISC,,-33.706,S,-78.944,W,1,1,,,,,,2/13/2003 5:39,,,,,PH,,,,,,,,,,,
1,1,0,174,R1,35108.1,35108.1,PFSH,2003,Isla Santa Clara Juan Fernandez Islands,ISC,,-33.706,S,-78.944,W,1,1,,,-33.706,-78.944,,2/13/2003 3:22,,,2/20/2003 0:53,35108.1,PH,,,,,,,,,,,
1,1,0,175,R7,35108.2,35108.2,PFSH,2003,Isla Santa Clara Juan Fernandez Islands,ISC,,-33.706,S,-78.944,W,1,1,,,-33.706,-78.944,,2/20/2003 9:57,,,3/6/2003 1:22,35108.2,PH,,,,,,,,,,,
1,1,0,176,R2,35109.2,35109.2,PFSH,2003,Isla Santa Clara Juan Fernandez Islands,ISC,,-33.706,S,-78.944,W,1,1,,,-33.706,-78.944,,2/13/2003 7:35,,,3/3/2003 1:28,35109.2,PH,,,,,,,,,,,
1,1,0,177,R33,35110,35110,PFSH,2003,Isla Santa Clara Juan Fernandez Islands,ISC,,-33.706,S,-78.944,W,1,1,,,-33.706,-78.944,,2/15/2003 6:35,,,3/17/2003 0:11,35110,PH,,,,,,,,,,,
1,1,0,178,R39,35111.1,35111.1,PFSH,2003,Isla Santa Clara Juan Fernandez Islands,ISC,,-33.706,S,-78.944,W,1,1,,,-33.706,-78.944,,2/15/2003 9:07,,,3/3/2003 1:02,35111.1,PH,,,,,,,,,,,
1,1,0,179,R37,35111.2,35111.2,PFSH,2003,Isla Santa Clara Juan Fernandez Islands,ISC,,-33.706,S,-78.944,W,1,0,,,,,,3/3/2003 3:31,,,,35111.2,PH,,,,,,,,,,,
1,1,0,180,V54,43766.1,43766.1,PFSH,2004,Isla Santa Clara Juan Fernandez Islands,ISC,,-33.706,S,-78.944,W,1,1,,,-33.706,-78.944,,2/10/2004 1:36,,,2/18/2004 1:51,43766.1,PH,,,,,,,,,,,
1,1,0,181,V3,43766.2,43766.2,PFSH,2004,Isla Santa Clara Juan Fernandez Islands,ISC,,-33.706,S,-78.944,W,1,1,,,-33.706,-78.944,,2/18/2004 2:13,,,3/4/2004 7:58,43766.2,PH,,,,,,,,,,,
1,1,0,182,V17,43767.1,43767.1,PFSH,2004,Isla Santa Clara Juan Fernandez Islands,ISC,,-33.706,S,-78.944,W,1,1,,,-33.706,-78.944,,2/10/2004 2:29,,,2/19/2004 1:37,43767.1,PH,,,,,,,,,,,
